Date,24K_Gold,22K_Gold
2023-11-05,6185,5715
2023-11-06,6170,5700
2023-11-07,6140,5670
2023-11-08,6130,5660
2023-11-09,6085,5615
2023-11-10,6115,5645
2023-11-11,6070,5600
2023-11-12,6070,5600
2023-11-13,6060,5590
2023-11-14,6085,5615
2023-11-15,6115,5645
2023-11-16,6105,5635
2023-11-17,6170,5700
2023-11-18,6170,5700
2023-11-19,6170,5700
2023-11-20,6175,5705
2023-11-21,6200,5730
2023-11-22,6200,5730
2023-11-23,6210,5740
2023-11-24,6205,5735
2023-11-25,6225,5755
2023-11-26,6225,5755
2023-11-27,6250,5780
2023-11-28,6250,5780
2023-11-29,6340,5870
2023-11-30,6335,5865
2023-12-02,6385,5915
2023-12-03,6385,5915
2023-12-04,6445,5975
2023-12-05,6320,5850
2023-12-06,6285,5815
2023-12-07,6290,5820
2023-12-08,6305,5835
2023-12-09,6235,5765
2023-12-10,6235,5765
2023-12-11,6220,5750
2023-12-12,6190,5720
2023-12-13,6170,5700
2023-12-14,6290,5820
2023-12-15,6300,5830
2023-12-16,6260,5790
2023-12-17,6260,5790
2023-12-18,6255,5785
2023-12-19,6265,5795
2023-12-20,6305,5835
2023-12-21,6295,5825
2023-12-22,6330,5860
2023-12-23,6345,5875
2023-12-24,6345,5875
2023-12-25,6350,5880
2023-12-26,6365,5895
2023-12-27,6370,5900
2023-12-28,6415,5945
2023-12-29,6380,5910
2023-12-30,6380,5910
2023-12-31,6380,5910
2024-01-02,6390,5920
2024-01-03,6385,5915
2024-01-04,6340,5870
2024-01-05,6330,5860
2024-01-06,6320,5850
2024-01-07,6320,5850
2024-01-08,6300,5830
2024-01-09,6290,5820
2024-01-10,6290,5820
2024-01-11,6280,5810
2024-01-12,6290,5820
2024-01-13,6315,5845
2024-01-14,6315,5845
2024-01-15,6340,5870
2024-01-16,6320,5850
2024-01-17,6280,5810
2024-01-18,6250,5780
2024-01-19,6280,5810
2024-01-20,6295,5825
2024-01-21,6295,5825
2024-01-22,6300,5830
2024-01-23,6300,5830
2024-01-24,6305,5835
2024-01-25,6300,5830
2024-01-26,6310,5840
2024-01-27,6310,5840
2024-01-28,6310,5840
2024-01-29,6315,5845
2024-01-30,6330,5860
2024-01-31,6320,5850
2024-02-02,6360,5890
2024-02-03,6340,5870
2024-02-04,6340,5870
2024-02-05,6320,5850
2024-02-06,6300,5830
2024-02-07,6320,5850
2024-02-08,6310,5840
2024-02-09,6310,5840
2024-02-10,6300,5830
2024-02-11,6300,5830
2024-02-12,6300,5830
2024-02-13,6280,5810
2024-02-14,6220,5750
2024-02-15,6210,5740
2024-02-16,6230,5760
2024-02-17,6250,5780
2024-02-18,6250,5780
2024-02-19,6270,5800
2024-02-20,6255,5785
2024-02-21,6280,5810
2024-02-22,6270,5800
2024-02-23,6265,5795
2024-02-24,6290,5820
2024-02-25,6290,5820
2024-02-26,6280,5810
2024-02-27,6285,5815
2024-02-28,6280,5810
2024-02-29,6285,5815
2024-03-02,6410,5940
2024-03-03,6410,5940
2024-03-04,6400,5930
2024-03-05,6485,6015
2024-03-06,6510,6040
2024-03-07,6560,6090
2024-03-08,6575,6105
2024-03-09,6620,6150
2024-03-10,6620,6150
2024-03-11,6620,6150
2024-03-12,6620,6150
2024-03-13,6580,6110
2024-03-14,6605,6135
2024-03-15,6595,6125
2024-03-16,6585,6115
2024-03-17,6585,6115
2024-03-18,6560,6090
2024-03-19,6605,6135
2024-03-20,6610,6140
2024-03-21,6705,6235
2024-03-22,6670,6200
2024-03-23,6655,6185
2024-03-24,6655,6185
2024-03-25,6675,6205
2024-03-26,6670,6200
2024-03-27,6685,6215
2024-03-28,6720,6250
2024-03-29,6860,6390
2024-03-30,6840,6370
2024-03-31,6840,6370
2024-04-02,6900,6430
2024-04-03,6970,6500
2024-04-04,7015,6545
2024-04-05,6980,6510
2024-04-06,7085,6615
2024-04-07,7085,6615
2024-04-08,7130,6660
2024-04-09,7140,6670
2024-04-10,7175,6705
2024-04-11,7195,6725
2024-04-12,7275,6805
2024-04-13,7250,6780
2024-04-14,7325,6855
2024-04-15,7260,6790
2024-04-16,7340,6870
2024-04-17,7340,6870
2024-04-18,7305,6835
2024-04-19,7360,6890
2024-04-20,7355,6885
2024-04-21,7355,6885
2024-04-22,7315,6845
2024-04-23,7170,6700
2024-04-24,7200,6730
2024-04-25,7180,6710
2024-04-26,7225,6755
2024-04-27,7240,6770
2024-04-28,7240,6770
2024-04-29,7210,6740
2024-04-30,7220,6750
2024-05-02,7185,6715
2024-05-03,7085,6615
2024-05-04,7070,6600
2024-05-05,7070,6600
2024-05-06,7080,6610
2024-05-07,7110,6640
2024-05-08,7100,6630
2024-05-09,7085,6615
2024-05-10,7240,6770
2024-05-11,7220,6750
2024-05-12,7220,6750
2024-05-13,7195,6725
2024-05-14,7160,6690
2024-05-15,7195,6725
2024-05-16,7265,6795
2024-05-17,7240,6770
2024-05-18,7320,6850
2024-05-19,7320,6850
2024-05-20,7370,6900
2024-05-21,7330,6860
2024-05-22,7330,6860
2024-05-23,7220,6750
2024-05-24,7120,6650
2024-05-25,7125,6655
2024-05-26,7125,6655
2024-05-27,7190,6720
2024-05-28,7210,6740
2024-05-29,7245,6775
2024-05-30,7200,6730
2024-05-31,7200,6730
2024-06-02,7180,6710
2024-06-03,7136,6666
2024-06-04,7215,6745
2024-06-05,7195,6725
2024-06-06,7270,6800
2024-06-07,7310,6840
2024-06-08,7120,6650
2024-06-09,7120,6650
2024-06-10,7100,6630
2024-06-11,7115,6645
2024-06-12,7150,6680
2024-06-13,7130,6660
2024-06-14,7120,6650
2024-06-15,7175,6705
2024-06-16,7175,6705
2024-06-17,7160,6690
2024-06-18,7165,6695
2024-06-19,7160,6690
2024-06-20,7170,6700
2024-06-21,7250,6780
2024-06-22,7165,6695
2024-06-23,7165,6695
2024-06-24,7170,6700
2024-06-25,7150,6680
2024-06-26,7130,6660
2024-06-27,7095,6625
2024-06-28,7136,6666
2024-06-29,7155,6685
2024-06-30,7155,6685
2024-07-02,7160,6690
2024-07-03,7165,6695
2024-07-04,7230,6760
2024-07-05,7230,6760
2024-07-06,7290,6820
2024-07-07,7290,6820
2024-07-08,7270,6800
2024-07-09,7240,6770
2024-07-10,7230,6760
2024-07-11,7255,6785
2024-07-12,7295,6825
2024-07-13,7275,6805
2024-07-14,7275,6805
2024-07-15,7255,6785
2024-07-16,7300,6830
2024-07-17,7390,6920
2024-07-18,7375,6905
2024-07-19,7345,6875
2024-07-20,7305,6835
2024-07-21,7305,6835
2024-07-22,7295,6825
2024-07-23,7005,6550
2024-07-24,6945,6490
2024-07-25,6885,6430
2024-07-26,6870,6415
2024-07-27,6920,6465
2024-07-28,6920,6465
2024-07-29,6870,6415
2024-07-30,6840,6385
2024-07-31,6875,6420
2024-08-02,6915,6460
2024-08-03,6905,6450
2024-08-04,6905,6450
2024-08-05,6925,6470
2024-08-06,6855,6400
2024-08-07,6785,6330
2024-08-08,6805,6350
2024-08-09,6880,6425
2024-08-10,6900,6445
2024-08-11,6900,6445
2024-08-12,6925,6470
2024-08-13,7020,6565
2024-08-14,7010,6555
2024-08-15,7010,6555
2024-08-16,7020,6565
2024-08-17,7125,6670
2024-08-18,7125,6670
2024-08-19,7125,6670
2024-08-20,7115,6660
2024-08-21,7165,6710
2024-08-22,7135,6680
2024-08-23,7115,6660
2024-08-24,7150,6695
2024-08-25,7150,6695
2024-08-26,7150,6695
2024-08-27,7150,6695
2024-08-28,7170,6715
2024-08-29,7170,6715
2024-08-30,7160,6705
2024-08-31,7150,6695
2024-09-02,7125,6670
2024-09-03,7125,6670
2024-09-04,7125,6670
2024-09-05,7125,6670
2024-09-06,7175,6720
2024-09-07,7135,6680
2024-09-08,7135,6680
2024-09-09,7135,6680
2024-09-10,7135,6680
2024-09-11,7170,6715
2024-09-12,7160,6705
2024-09-13,7280,6825
2024-09-14,7320,6865
2024-09-15,7320,6865
2024-09-16,7335,6880
2024-09-17,7320,6865
2024-09-18,7305,6850
2024-09-19,7280,6825
2024-09-20,7340,6885
2024-09-21,7415,6960
2024-09-22,7415,6960
2024-09-23,7435,6980
2024-09-24,7455,7000
2024-09-25,7515,7060
2024-09-26,7515,7060
2024-09-27,7555,7100
2024-09-28,7550,7095
2024-09-29,7550,7095
2024-09-30,7535,7080
2024-10-02,7555,7100
2024-10-03,7565,7110
2024-10-04,7575,7120
2024-10-05,7575,7120
2024-10-06,7575,7120
2024-10-07,7555,7100
2024-10-08,7555,7100
2024-10-09,7485,7030
2024-10-10,7480,7025
2024-10-11,7550,7095
2024-10-12,7575,7120
2024-10-13,7575,7120
2024-10-14,7575,7120
2024-10-15,7550,7095
2024-10-16,7595,7140
2024-10-17,7615,7160
2024-10-18,7695,7240
2024-10-19,7735,7280
2024-10-20,7735,7280
2024-10-21,7755,7300
2024-10-22,7755,7300
2024-10-23,7795,7340
2024-10-24,7740,7285
2024-10-25,7750,7295
2024-10-26,7865,7360
2024-10-27,7865,7360
2024-10-28,7820,7315
2024-10-29,7880,7375
2024-10-30,7945,7440
2024-10-31,7960,7455
2024-11-02,7875,7370
2024-11-03,7875,7370
2024-11-04,7875,7370
2024-11-05,7860,7355
2024-11-06,7870,7365
2024-11-07,7705,7200
2024-11-08,7790,7285
2024-11-09,7780,7275
2024-11-10,7780,7275
2024-11-11,7725,7220
2024-11-12,7590,7085
2024-11-13,7550,7045
2024-11-14,7440,6935
2024-11-15,7450,6945
2024-11-16,7440,6935
2024-11-17,7440,6935
2024-11-18,7500,6995
2024-11-19,7570,7065
2024-11-20,7762,7115
2024-11-21,7795,7145
2024-11-22,7882,7225
2024-11-23,7964,7300
2024-11-24,7964,7300
2024-11-25,7855,7200
2024-11-26,7724,7080
2024-11-27,7751,7105
2024-11-28,7735,7090
2024-11-29,7811,7160
2024-11-30,7800,7150
2024-12-02,7735,7090
2024-12-03,7778,7130
2024-12-04,7778,7130
2024-12-05,7789,7140
2024-12-06,7762,7115
2024-12-07,7762,7115
2024-12-08,7762,7115
2024-12-09,7778,7130
2024-12-10,7860,7205
2024-12-11,7947,7285
2024-12-12,7947,7285
2024-12-13,7887,7230
2024-12-14,7789,7140
2024-12-15,7789,7140
2024-12-16,7789,7140
2024-12-17,7800,7150
2024-12-18,7785,7135
2024-12-19,7713,7070
2024-12-20,7680,7040
2024-12-21,7745,7100
2024-12-22,7745,7100
2024-12-23,7745,7100
2024-12-24,7735,7090
2024-12-25,7745,7100
2024-12-26,7773,7125
2024-12-27,7800,7150
2024-12-28,7784,7135
2024-12-29,7784,7135
2024-12-30,7800,7150
2024-12-31,7756,7110
2025-01-02,7833,7180
2025-01-03,7920,7260
2025-01-04,7871,7215
2025-01-05,7871,7215
2025-01-06,7871,7215
2025-01-07,7871,7215
2025-01-08,7881,7225
2025-01-09,7920,7260
2025-01-10,7947,7285
2025-01-11,7980,7315
2025-01-12,7980,7315
2025-01-13,8007,7340
2025-01-14,7996,7330
2025-01-15,8006,7340
2025-01-16,8056,7390
2025-01-17,8127,7450
2025-01-18,8111,7435
2025-01-19,8111,7435
2025-01-20,8127,7450
2025-01-21,8127,7450
2025-01-22,8209,7525
2025-01-23,8209,7525
2025-01-24,8241,7555
2025-01-25,8241,7555
2025-01-26,8241,7555
2025-01-27,8225,7540
2025-01-28,8192,7510
2025-01-29,8285,7595
2025-01-30,8301,7610
2025-01-31,8432,7730
2025-02-02,8498,7790
2025-02-03,8405,7705
2025-02-04,8520,7810
2025-02-05,8623,7905
2025-02-06,8650,7930
2025-02-07,8650,7930
2025-02-08,8667,7945
2025-02-09,8667,7945
2025-02-10,8705,7980
2025-02-11,8792,8060
2025-02-12,8661,7940
2025-02-13,8705,7980
2025-02-14,8716,7990
2025-02-15,8607,7890
2025-02-16,8607,7890
2025-02-17,8661,7940
2025-02-18,8694,7970
2025-02-19,8765,8035
2025-02-20,8803,8070
2025-02-21,8754,8025
2025-02-22,8776,8045
2025-02-23,8776,8045
2025-02-24,8787,8055
2025-02-25,8809,8075
2025-02-26,8781,8050
2025-02-27,8738,8010
2025-02-28,8683,7960
2025-03-02,8662,7940
2025-03-03,8662,7940
2025-03-04,8738,8010
2025-03-05,8798,8065
2025-03-06,8793,8060
2025-03-07,8760,8030
2025-03-08,8771,8040
2025-03-09,8771,8040
2025-03-10,8781,8050
2025-03-11,8749,8020
2025-03-12,8798,8065
2025-03-13,8858,8120
2025-03-14,9054,8300
2025-03-15,8967,8220
2025-03-16,8967,8220
2025-03-17,8956,8210
2025-03-18,9000,8250
2025-03-19,9043,8290
2025-03-20,9065,8310
2025-03-21,9021,8270
2025-03-22,8978,8230
2025-03-23,8978,8230
2025-03-24,8961,8215
2025-03-25,8929,8185
2025-03-26,8940,8195
2025-03-27,8983,8235
2025-03-28,9083,8340
2025-03-29,9120,8360
2025-03-30,9120,8360
2025-03-31,9218,8450
2025-04-02,9283,8510
2025-04-03,9338,8560
2025-04-04,9163,8400
2025-04-05,9065,8310
2025-04-06,9065,8310
2025-04-07,9038,8285
2025-04-08,8972,8225
2025-04-09,9174,8410
2025-04-10,9338,8560
2025-04-11,9540,8745
2025-04-12,9567,8770
2025-04-13,9567,8770
2025-04-14,9550,8755
2025-04-15,9512,8720
2025-04-16,9616,8815
2025-04-17,9730,8920
2025-04-18,9758,8945
2025-04-19,9758,8945
2025-04-20,9758,8945
2025-04-21,9834,9015
2025-04-22,10134,9290
2025-04-23,9834,9015
2025-04-24,9823,9005
2025-04-25,9823,9005
2025-04-26,9823,9005
2025-04-27,9823,9005
2025-04-28,9752,8940
2025-04-29,9796,8980
2025-04-30,9796,8980
2025-05-02,9550,8755
2025-05-03,9550,8755
2025-05-04,9550,8755
2025-05-05,9709,8900
2025-05-06,9927,9100
2025-05-07,9900,9075
2025-05-08,9960,9130
2025-05-09,9834,9015
2025-05-10,9867,9045
2025-05-11,9867,9045
2025-05-12,9545,8750
2025-05-13,9660,8855
2025-05-14,9605,8805
2025-05-15,9393,8610
2025-05-16,9512,8720
2025-05-17,9512,8720
2025-05-18,9512,8720
2025-05-19,9550,8755
2025-05-20,9501,8710
2025-05-21,9741,8930
2025-05-22,9790,8975
2025-05-23,9752,8940
2025-05-24,9807,8990
2025-05-25,9807,8990
2025-05-26,9764,8950
2025-05-27,9812,8995
2025-05-28,9747,8935
2025-05-29,9703,8895
2025-05-30,9730,8920
2025-05-31,9730,8920
2025-06-02,9883,9060
2025-06-03,9905,9080
2025-06-04,9916,9090
2025-06-05,9960,9130
2025-06-06,9960,9130
2025-06-07,9796,8980
2025-06-08,9796,8980
2025-06-09,9769,8955
2025-06-10,9758,8945
2025-06-11,9840,9020
2025-06-12,9927,9100
2025-06-13,10140,9295
2025-06-14,10167,9320
2025-06-15,10167,9320
2025-06-16,10150,9305
2025-06-17,10036,9200
2025-06-18,10090,9250
2025-06-19,10107,9265
2025-06-20,10047,9210
2025-06-21,10074,9235
2025-06-22,10074,9235
2025-06-23,10069,9230
2025-06-24,9987,9155
2025-06-25,9894,9070
2025-06-26,9894,9070
2025-06-27,9801,8985
2025-06-28,9742,8930
2025-06-29,9742,8930
2025-06-30,9725,8915
2025-07-02,9889,9065
2025-07-03,9933,9105
2025-07-04,9873,9050
2025-07-05,9883,9060
2025-07-06,9883,9060
2025-07-07,9829,9010
2025-07-08,9883,9060
2025-07-09,9818,9000
2025-07-10,9840,9020
2025-07-11,9900,9075
2025-07-12,9971,9140
2025-07-13,9971,9140
2025-07-14,9987,9155
2025-07-15,9976,9145
2025-07-16,9927,9100
2025-07-17,9932,9105
2025-07-18,9938,9110
2025-07-19,10004,9170
2025-07-20,10004,9170
2025-07-21,10014,9180
2025-07-22,10129,9285
2025-07-23,10232,9380
2025-07-24,10096,9255
2025-07-25,10047,9210
2025-07-26,9992,9160
2025-07-27,9992,9160
2025-07-28,9992,9160
2025-07-29,9981,9150
2025-07-30,10047,9210
2025-07-31,10003,9170
2025-08-02,10134,9290
2025-08-03,10134,9290
2025-08-04,10140,9295
2025-08-05,10221,9370
2025-08-06,10232,9380
2025-08-07,10254,9400
2025-08-08,10330,9470
2025-08-09,10303,9445
2025-08-10,10303,9445
2025-08-11,10227,9375
2025-08-12,10140,9295
2025-08-13,10134,9290
2025-08-14,10134,9290
2025-08-15,10123,9280
2025-08-16,10118,9275
2025-08-17,10118,9275
2025-08-18,10118,9275
2025-08-19,10074,9235
2025-08-20,10014,9180
2025-08-21,10069,9230
2025-08-22,10053,9215
2025-08-23,10161,9315
2025-08-24,10161,9315
2025-08-25,10150,9305
2025-08-26,10205,9355
2025-08-27,10243,9390
2025-08-28,10260,9405
2025-08-29,10401,9535
2025-08-30,10494,9620
2025-08-31,10494,9620
2025-09-02,10609,9725
2025-09-03,10696,9805
2025-09-04,10685,9795
2025-09-05,10761,9865
2025-09-06,10914,10005
